x,y
2024-09-05T13:06:37+00:00,31.81
2024-09-05T13:11:38+00:00,31.79
2024-09-05T13:16:40+00:00,31.69
2024-09-05T13:21:38+00:00,31.69
2024-09-05T13:26:40+00:00,31.55
2024-09-05T13:31:43+00:00,31.54
2024-09-05T13:36:38+00:00,31.49
2024-09-05T13:41:38+00:00,31.51
2024-09-05T13:46:42+00:00,31.46
2024-09-05T13:51:39+00:00,31.2
2024-09-05T13:56:43+00:00,31.19
2024-09-05T14:01:40+00:00,31.07
2024-09-05T14:06:44+00:00,31.07
2024-09-05T14:11:40+00:00,31.02
2024-09-05T14:16:43+00:00,30.94
2024-09-05T14:21:38+00:00,30.87
2024-09-05T14:26:38+00:00,30.8
2024-09-05T14:31:39+00:00,30.57
2024-09-05T14:36:37+00:00,30.41
2024-09-05T14:41:39+00:00,30.55
2024-09-05T14:46:42+00:00,30.56
2024-09-05T14:51:38+00:00,30.36
2024-09-05T14:56:37+00:00,30.16
2024-09-05T15:01:39+00:00,30.18
2024-09-05T15:06:37+00:00,29.97
2024-09-05T15:11:40+00:00,29.76
2024-09-05T15:16:42+00:00,29.74
2024-09-05T15:21:39+00:00,29.64
2024-09-05T15:26:38+00:00,29.6
2024-09-05T15:31:38+00:00,29.5
2024-09-05T15:36:41+00:00,29.21
2024-09-05T15:41:40+00:00,29.08
2024-09-05T15:46:41+00:00,28.98
2024-09-05T15:51:40+00:00,28.83
2024-09-05T15:56:39+00:00,28.72
2024-09-05T16:01:39+00:00,28.44
2024-09-05T16:06:40+00:00,28.34
2024-09-05T16:11:42+00:00,28.17
2024-09-05T16:16:40+00:00,28.04
2024-09-05T16:21:38+00:00,27.9
2024-09-05T16:26:38+00:00,27.79
2024-09-05T16:31:39+00:00,27.65
2024-09-05T16:36:43+00:00,27.49
2024-09-05T16:41:40+00:00,27.39
2024-09-05T16:46:39+00:00,27.17
2024-09-05T16:51:39+00:00,26.98
2024-09-05T16:56:37+00:00,26.86
2024-09-05T17:01:39+00:00,26.66
2024-09-05T17:06:43+00:00,26.46
2024-09-05T17:11:36+00:00,26.28
2024-09-05T17:16:37+00:00,26.15
2024-09-05T17:21:42+00:00,26.08
2024-09-05T17:26:40+00:00,26.06
2024-09-05T17:31:39+00:00,25.99
2024-09-05T17:36:43+00:00,25.79
2024-09-05T17:41:38+00:00,25.61
2024-09-05T17:46:37+00:00,25.44
2024-09-05T17:51:42+00:00,25.31
2024-09-05T17:56:39+00:00,25.29
2024-09-05T18:01:38+00:00,25.33
2024-09-05T18:06:40+00:00,25.37
2024-09-05T18:11:37+00:00,25.29
2024-09-05T18:16:38+00:00,25.21
2024-09-05T18:21:42+00:00,25.14
2024-09-05T18:26:41+00:00,25.05
2024-09-05T18:31:37+00:00,25.02
2024-09-05T18:36:40+00:00,24.92
2024-09-05T18:41:38+00:00,24.8
2024-09-05T18:46:37+00:00,24.83
2024-09-05T18:51:43+00:00,24.69
2024-09-05T18:56:41+00:00,24.65
2024-09-05T19:01:38+00:00,24.58
2024-09-05T19:06:39+00:00,24.54
2024-09-05T19:11:37+00:00,24.6
2024-09-05T19:16:37+00:00,24.54
2024-09-05T19:21:44+00:00,24.45
2024-09-05T19:26:42+00:00,24.44
2024-09-05T19:31:38+00:00,24.43
2024-09-05T19:36:39+00:00,24.35
2024-09-05T19:41:39+00:00,24.31
2024-09-05T19:46:41+00:00,24.32
2024-09-05T19:51:43+00:00,24.29
2024-09-05T19:56:39+00:00,24.2
2024-09-05T20:01:38+00:00,24.29
2024-09-05T20:06:38+00:00,24.35
2024-09-05T20:11:42+00:00,24.3
2024-09-05T20:16:39+00:00,24.3
2024-09-05T20:21:37+00:00,24.28
2024-09-05T20:26:45+00:00,24.24
2024-09-05T20:31:37+00:00,24.17
2024-09-05T20:36:40+00:00,24.19
2024-09-05T20:41:43+00:00,24.23
2024-09-05T20:46:38+00:00,24.19
2024-09-05T20:51:37+00:00,24.19
2024-09-05T20:56:39+00:00,24.11
2024-09-05T21:01:38+00:00,24.12
2024-09-05T21:06:39+00:00,24.04
2024-09-05T21:11:41+00:00,24.01
2024-09-05T21:16:41+00:00,23.87
2024-09-05T21:21:37+00:00,23.83
2024-09-05T21:26:37+00:00,23.84
2024-09-05T21:31:40+00:00,23.84
2024-09-05T21:36:39+00:00,23.71
2024-09-05T21:41:41+00:00,23.71
2024-09-05T21:46:41+00:00,23.71
2024-09-05T21:51:40+00:00,23.64
2024-09-05T21:56:38+00:00,23.58
2024-09-05T22:01:42+00:00,23.62
2024-09-05T22:06:39+00:00,23.51
2024-09-05T22:11:40+00:00,23.49
2024-09-05T22:16:39+00:00,23.44
2024-09-05T22:21:37+00:00,23.47
2024-09-05T22:26:38+00:00,23.44
2024-09-05T22:31:42+00:00,23.39
2024-09-05T22:36:42+00:00,23.34
2024-09-05T22:41:39+00:00,23.25
2024-09-05T22:46:38+00:00,23.1
2024-09-05T22:51:38+00:00,23.06
2024-09-05T22:56:38+00:00,23.03
2024-09-05T23:01:42+00:00,22.94
2024-09-05T23:06:39+00:00,22.86
2024-09-05T23:11:38+00:00,22.72
2024-09-05T23:16:38+00:00,22.54
2024-09-05T23:21:41+00:00,22.63
2024-09-05T23:26:39+00:00,22.53
2024-09-05T23:31:39+00:00,22.38
2024-09-05T23:36:43+00:00,22.32
2024-09-05T23:41:38+00:00,22.26
2024-09-05T23:46:38+00:00,22.25
2024-09-05T23:51:41+00:00,22.17
2024-09-05T23:56:37+00:00,22.04
2024-09-06T00:01:39+00:00,21.93
2024-09-06T00:06:43+00:00,21.9
2024-09-06T00:11:37+00:00,21.8
2024-09-06T00:16:37+00:00,21.64
2024-09-06T00:21:40+00:00,21.65
2024-09-06T00:26:37+00:00,21.6
2024-09-06T00:31:40+00:00,21.45
2024-09-06T00:36:43+00:00,21.4
2024-09-06T00:41:39+00:00,21.33
2024-09-06T00:46:37+00:00,21.39
2024-09-06T00:51:39+00:00,21.31
2024-09-06T00:56:37+00:00,21.14
2024-09-06T01:01:40+00:00,20.99
2024-09-06T01:06:42+00:00,20.77
2024-09-06T01:11:39+00:00,20.71
2024-09-06T01:16:37+00:00,20.64
2024-09-06T01:21:39+00:00,20.72
2024-09-06T01:26:39+00:00,20.61
2024-09-06T01:31:41+00:00,20.41
2024-09-06T01:36:41+00:00,20.19
2024-09-06T01:41:39+00:00,20.26
2024-09-06T01:46:38+00:00,20.32
2024-09-06T01:51:39+00:00,20.27
2024-09-06T01:56:43+00:00,20.27
2024-09-06T02:01:40+00:00,20.27
2024-09-06T02:06:39+00:00,20.31
2024-09-06T02:11:40+00:00,20.28
2024-09-06T02:16:41+00:00,20.25
2024-09-06T02:21:41+00:00,20.22
2024-09-06T02:26:39+00:00,20.32
2024-09-06T02:31:38+00:00,20.44
2024-09-06T02:36:38+00:00,20.51
2024-09-06T02:41:40+00:00,20.59
2024-09-06T02:46:38+00:00,20.56
2024-09-06T02:51:39+00:00,20.61
2024-09-06T02:56:41+00:00,20.64
2024-09-06T03:01:42+00:00,20.5
2024-09-06T03:06:38+00:00,20.5
2024-09-06T03:11:39+00:00,20.57
2024-09-06T03:16:41+00:00,20.62
2024-09-06T03:21:37+00:00,20.5
2024-09-06T03:26:40+00:00,20.19
2024-09-06T03:31:44+00:00,20.22
2024-09-06T03:36:38+00:00,20.11
2024-09-06T03:41:37+00:00,20.14
2024-09-06T03:46:40+00:00,20.02
2024-09-06T03:51:38+00:00,20.02
2024-09-06T03:56:39+00:00,20
2024-09-06T04:01:44+00:00,19.79
2024-09-06T04:06:37+00:00,19.72
2024-09-06T04:11:37+00:00,19.76
2024-09-06T04:16:40+00:00,19.61
2024-09-06T04:21:37+00:00,19.51
2024-09-06T04:26:40+00:00,19.3
2024-09-06T04:31:43+00:00,19.27
2024-09-06T04:36:38+00:00,19.14
2024-09-06T04:41:37+00:00,19.29
2024-09-06T04:46:40+00:00,19.21
2024-09-06T04:51:44+00:00,19.55
2024-09-06T04:56:40+00:00,19.73
2024-09-06T05:01:38+00:00,19.71
2024-09-06T05:06:40+00:00,19.67
2024-09-06T05:11:41+00:00,19.73
2024-09-06T05:16:42+00:00,19.83
2024-09-06T05:21:40+00:00,19.85
2024-09-06T05:26:38+00:00,20
2024-09-06T05:31:42+00:00,20.11
2024-09-06T05:36:43+00:00,20.16
2024-09-06T05:41:38+00:00,20.34
2024-09-06T05:46:35+00:00,20.24
2024-09-06T05:51:40+00:00,20.33
2024-09-06T05:56:35+00:00,20.5
2024-09-06T06:01:38+00:00,20.65
2024-09-06T06:06:42+00:00,20.66
2024-09-06T06:11:37+00:00,20.81
2024-09-06T06:16:36+00:00,20.85
2024-09-06T06:21:39+00:00,21.02
2024-09-06T06:26:36+00:00,21.19
2024-09-06T06:31:39+00:00,21.17
2024-09-06T06:36:41+00:00,21.37
2024-09-06T06:41:37+00:00,21.52
2024-09-06T06:46:35+00:00,21.75
2024-09-06T06:51:36+00:00,21.8
2024-09-06T06:56:40+00:00,21.94
2024-09-06T07:01:38+00:00,22.03
2024-09-06T07:06:39+00:00,22.22
2024-09-06T07:11:39+00:00,22.28
2024-09-06T07:16:37+00:00,22.53
2024-09-06T07:21:35+00:00,22.72
2024-09-06T07:26:39+00:00,23.05
2024-09-06T07:31:40+00:00,23
2024-09-06T07:36:41+00:00,23.26
2024-09-06T07:41:37+00:00,23.7
2024-09-06T07:46:38+00:00,23.6
2024-09-06T07:51:36+00:00,23.82
2024-09-06T07:56:40+00:00,23.92
2024-09-06T08:01:43+00:00,23.92
2024-09-06T08:06:36+00:00,24.19
2024-09-06T08:11:36+00:00,24.47
2024-09-06T08:16:38+00:00,24.76
2024-09-06T08:21:41+00:00,24.88
2024-09-06T08:26:39+00:00,25.3
2024-09-06T08:31:39+00:00,25.2
2024-09-06T08:36:36+00:00,25.53
2024-09-06T08:41:38+00:00,25.71
2024-09-06T08:46:41+00:00,25.8
2024-09-06T08:51:35+00:00,26.34
2024-09-06T08:56:36+00:00,26.33
2024-09-06T09:01:39+00:00,26.43
2024-09-06T09:06:35+00:00,26.61
2024-09-06T09:11:38+00:00,26.72
2024-09-06T09:16:42+00:00,26.87
2024-09-06T09:21:37+00:00,26.83
2024-09-06T09:26:35+00:00,26.85
2024-09-06T09:31:37+00:00,27.21
2024-09-06T09:36:36+00:00,27.25
2024-09-06T09:41:39+00:00,27.45
2024-09-06T09:46:41+00:00,27.56
2024-09-06T09:51:35+00:00,27.97
2024-09-06T09:56:36+00:00,28.29
2024-09-06T10:01:39+00:00,28.47
2024-09-06T10:06:35+00:00,28.52
2024-09-06T10:11:38+00:00,28.52
2024-09-06T10:16:43+00:00,28.46
2024-09-06T10:21:37+00:00,28.42
2024-09-06T10:26:36+00:00,28.45
2024-09-06T10:31:36+00:00,28.64
2024-09-06T10:36:38+00:00,29
2024-09-06T10:41:39+00:00,29.19
2024-09-06T10:46:39+00:00,29.24
2024-09-06T10:51:39+00:00,29.29
2024-09-06T10:56:36+00:00,29.2
2024-09-06T11:01:38+00:00,29.24
2024-09-06T11:06:42+00:00,29.38
2024-09-06T11:11:39+00:00,29.43
2024-09-06T11:16:38+00:00,29.53
2024-09-06T11:21:38+00:00,29.7
2024-09-06T11:26:40+00:00,29.77
2024-09-06T11:31:39+00:00,29.66
2024-09-06T11:36:37+00:00,30.05
2024-09-06T11:41:38+00:00,30.13
2024-09-06T11:46:36+00:00,30
2024-09-06T11:51:39+00:00,30.21
2024-09-06T11:56:39+00:00,30.1
2024-09-06T12:01:36+00:00,30.16
2024-09-06T12:06:37+00:00,30.31
2024-09-06T12:11:39+00:00,30.21
2024-09-06T12:16:38+00:00,30.45
2024-09-06T12:21:40+00:00,30.38
2024-09-06T12:26:41+00:00,30.38
2024-09-06T12:31:36+00:00,30.42
2024-09-06T12:36:36+00:00,30.62
2024-09-06T12:41:39+00:00,30.61
2024-09-06T12:46:38+00:00,30.79
2024-09-06T12:51:39+00:00,30.78
2024-09-06T12:56:42+00:00,30.62
2024-09-06T13:01:38+00:00,30.64
2024-09-06T13:06:36+00:00,30.92
2024-09-06T13:11:38+00:00,30.84
2024-09-06T13:16:37+00:00,30.81
2024-09-06T13:21:38+00:00,31.02
2024-09-06T13:26:37+00:00,31.05
2024-09-06T13:31:38+00:00,30.92
2024-09-06T13:36:37+00:00,30.79
2024-09-06T13:41:38+00:00,30.67
2024-09-06T13:46:40+00:00,30.45
2024-09-06T13:51:41+00:00,30.25
2024-09-06T13:56:36+00:00,30.32
2024-09-06T14:01:39+00:00,30.59
2024-09-06T14:06:36+00:00,30.55
2024-09-06T14:11:39+00:00,30.66
2024-09-06T14:16:40+00:00,30.79
2024-09-06T14:21:41+00:00,30.85
2024-09-06T14:26:37+00:00,30.57
2024-09-06T14:31:41+00:00,30.55
2024-09-06T14:36:41+00:00,30.46
2024-09-06T14:41:36+00:00,30.5
2024-09-06T14:46:37+00:00,30.4
2024-09-06T14:51:38+00:00,30.3
2024-09-06T14:56:37+00:00,30.21
2024-09-06T15:01:36+00:00,30.15
2024-09-06T15:06:40+00:00,30.04
2024-09-06T15:11:35+00:00,29.81
2024-09-06T15:16:36+00:00,29.75
2024-09-06T15:21:44+00:00,29.77
2024-09-06T15:26:39+00:00,29.63
2024-09-06T15:31:35+00:00,29.43
2024-09-06T15:36:37+00:00,29.24
2024-09-06T15:41:36+00:00,29.16
2024-09-06T15:46:36+00:00,29.05
2024-09-06T15:51:40+00:00,28.82
2024-09-06T15:56:41+00:00,28.7
2024-09-06T16:01:37+00:00,28.65
2024-09-06T16:06:35+00:00,28.44
2024-09-06T16:11:40+00:00,28.32
2024-09-06T16:16:35+00:00,28.08
2024-09-06T16:21:38+00:00,27.9
2024-09-06T16:26:41+00:00,27.75
2024-09-06T16:31:37+00:00,27.63
2024-09-06T16:36:36+00:00,27.42
2024-09-06T16:41:39+00:00,27.24
2024-09-06T16:46:37+00:00,27.08
2024-09-06T16:51:38+00:00,26.82
2024-09-06T16:56:40+00:00,26.69
2024-09-06T17:01:38+00:00,26.43
2024-09-06T17:06:22+00:00,26.21
2024-09-06T17:11:43+00:00,25.95
2024-09-06T17:16:52+00:00,25.58
2024-09-06T17:21:56+00:00,25.24
2024-09-06T17:26:45+00:00,24.9
2024-09-06T17:31:57+00:00,24.55
2024-09-06T17:36:44+00:00,24.27
2024-09-06T17:41:44+00:00,23.99
2024-09-06T17:46:39+00:00,23.73
2024-09-06T17:51:35+00:00,23.49
2024-09-06T17:56:36+00:00,23.34
2024-09-06T18:01:42+00:00,23.38
2024-09-06T18:06:40+00:00,23.39
2024-09-06T18:11:36+00:00,23.3
2024-09-06T18:16:39+00:00,23.29
2024-09-06T18:21:38+00:00,23.31
2024-09-06T18:26:38+00:00,23.22
2024-09-06T18:31:41+00:00,22.98
2024-09-06T18:36:39+00:00,22.88
2024-09-06T18:41:36+00:00,22.91
2024-09-06T18:46:37+00:00,22.7
2024-09-06T18:51:39+00:00,22.62
2024-09-06T18:56:38+00:00,22.62
2024-09-06T19:01:39+00:00,22.43
2024-09-06T19:06:39+00:00,22.36
2024-09-06T19:11:37+00:00,22.28
2024-09-06T19:16:36+00:00,22.11
2024-09-06T19:21:41+00:00,22.03
2024-09-06T19:26:40+00:00,22.16
2024-09-06T19:31:39+00:00,22.2
2024-09-06T19:36:36+00:00,22.08
2024-09-06T19:41:38+00:00,22.01
2024-09-06T19:46:37+00:00,21.89
2024-09-06T19:51:36+00:00,22.01
2024-09-06T19:56:45+00:00,21.85
2024-09-06T20:01:39+00:00,21.72
2024-09-06T20:06:36+00:00,21.65
2024-09-06T20:11:38+00:00,21.63
2024-09-06T20:16:38+00:00,21.65
2024-09-06T20:21:38+00:00,21.6
2024-09-06T20:26:40+00:00,21.4
2024-09-06T20:31:40+00:00,21.06
2024-09-06T20:36:37+00:00,21.13
2024-09-06T20:41:38+00:00,21.06
2024-09-06T20:46:41+00:00,20.95
2024-09-06T20:51:38+00:00,21.04
2024-09-06T20:56:36+00:00,21.05
2024-09-06T21:01:38+00:00,21
2024-09-06T21:06:39+00:00,20.94
2024-09-06T21:11:39+00:00,20.87
2024-09-06T21:16:39+00:00,20.6
2024-09-06T21:21:39+00:00,20.62
2024-09-06T21:26:36+00:00,20.58
2024-09-06T21:31:38+00:00,20.53
2024-09-06T21:36:41+00:00,20.51
2024-09-06T21:41:36+00:00,20.39
2024-09-06T21:46:36+00:00,20.4
2024-09-06T21:51:37+00:00,20.27
2024-09-06T21:56:38+00:00,20.14
2024-09-06T22:01:38+00:00,20.07
2024-09-06T22:07:29+00:00,19.91
2024-09-06T22:12:30+00:00,19.76
2024-09-06T22:17:32+00:00,19.67
2024-09-06T22:22:27+00:00,19.76
2024-09-06T22:27:27+00:00,19.65
2024-09-06T22:32:30+00:00,19.48
2024-09-06T22:37:29+00:00,19.56
2024-09-06T22:42:30+00:00,19.42
2024-09-06T22:47:29+00:00,19.48
2024-09-06T22:52:28+00:00,19.62
2024-09-06T22:57:28+00:00,19.51
2024-09-06T23:02:28+00:00,19.4
2024-09-06T23:07:32+00:00,19.48
2024-09-06T23:12:31+00:00,19.42
2024-09-06T23:17:28+00:00,19.26
2024-09-06T23:22:29+00:00,19.08
2024-09-06T23:27:27+00:00,19.05
2024-09-06T23:32:31+00:00,19.03
2024-09-06T23:37:34+00:00,19.01
2024-09-06T23:42:28+00:00,19
2024-09-06T23:47:28+00:00,18.89
2024-09-06T23:52:34+00:00,18.85
2024-09-06T23:57:33+00:00,18.79
2024-09-07T00:02:28+00:00,18.76
2024-09-07T00:07:32+00:00,18.68
2024-09-07T00:12:28+00:00,18.44
2024-09-07T00:17:31+00:00,18.3
2024-09-07T00:22:30+00:00,18.26
2024-09-07T00:27:28+00:00,18.19
2024-09-07T00:32:30+00:00,18.23
2024-09-07T00:37:27+00:00,18.12
2024-09-07T00:42:32+00:00,18.13
2024-09-07T00:47:31+00:00,18.07
2024-09-07T00:52:27+00:00,18
2024-09-07T00:57:27+00:00,17.98
2024-09-07T01:02:30+00:00,18.06
2024-09-07T01:07:29+00:00,17.92
2024-09-07T01:12:31+00:00,18.03
2024-09-07T01:17:30+00:00,18.03
2024-09-07T01:22:28+00:00,17.84
2024-09-07T01:27:28+00:00,17.93
2024-09-07T01:32:30+00:00,17.91
2024-09-07T01:37:27+00:00,17.96
2024-09-07T01:42:31+00:00,17.83
2024-09-07T01:47:32+00:00,17.92
2024-09-07T01:52:28+00:00,18.06
2024-09-07T01:57:28+00:00,18.06
2024-09-07T02:02:27+00:00,18.03
2024-09-07T02:07:27+00:00,17.96
2024-09-07T02:12:31+00:00,17.9
2024-09-07T02:17:32+00:00,17.89
2024-09-07T02:22:28+00:00,17.81
2024-09-07T02:27:27+00:00,17.92
2024-09-07T02:32:27+00:00,17.84
2024-09-07T02:37:31+00:00,17.97
2024-09-07T02:42:32+00:00,17.9
2024-09-07T02:47:27+00:00,17.98
2024-09-07T02:52:29+00:00,17.97
2024-09-07T02:57:32+00:00,17.92
2024-09-07T03:02:32+00:00,18.05
2024-09-07T03:07:28+00:00,17.91
2024-09-07T03:12:27+00:00,17.95
2024-09-07T03:17:27+00:00,17.93
2024-09-07T03:22:29+00:00,17.92
2024-09-07T03:27:28+00:00,17.89
2024-09-07T03:32:28+00:00,17.74
2024-09-07T03:37:30+00:00,17.62
2024-09-07T03:42:30+00:00,17.53
2024-09-07T03:47:30+00:00,17.56
2024-09-07T03:52:31+00:00,17.52
2024-09-07T03:57:28+00:00,17.33
2024-09-07T04:02:30+00:00,17.32
2024-09-07T04:07:29+00:00,17.43
2024-09-07T04:12:14+00:00,17.46
2024-09-07T04:17:32+00:00,17.29
2024-09-07T04:22:34+00:00,17.32
2024-09-07T04:27:30+00:00,17.48
2024-09-07T04:32:29+00:00,17.49
2024-09-07T04:37:28+00:00,17.32
2024-09-07T04:42:28+00:00,17.37
2024-09-07T04:47:30+00:00,17.21
2024-09-07T04:52:31+00:00,17.14
2024-09-07T04:57:28+00:00,17.21
2024-09-07T05:02:27+00:00,17.21
2024-09-07T05:07:28+00:00,17.08
2024-09-07T05:12:29+00:00,16.94
2024-09-07T05:17:30+00:00,16.9
2024-09-07T05:22:31+00:00,17.23
2024-09-07T05:27:27+00:00,17.44
2024-09-07T05:32:27+00:00,17.76
2024-09-07T05:37:28+00:00,17.98
2024-09-07T05:42:15+00:00,18.18
2024-09-07T05:47:33+00:00,18.15
2024-09-07T05:52:29+00:00,18.23
2024-09-07T05:57:29+00:00,18.35
2024-09-07T06:02:31+00:00,18.48
2024-09-07T06:07:31+00:00,18.58
2024-09-07T06:12:28+00:00,18.62
2024-09-07T06:17:27+00:00,18.56
2024-09-07T06:22:29+00:00,18.76
2024-09-07T06:27:31+00:00,18.92
2024-09-07T06:32:31+00:00,19.25
2024-09-07T06:37:29+00:00,19.63
2024-09-07T06:42:28+00:00,19.85
2024-09-07T06:47:27+00:00,20.11
2024-09-07T06:52:30+00:00,20.42
2024-09-07T06:57:31+00:00,20.68
2024-09-07T07:02:28+00:00,20.91
2024-09-07T07:07:28+00:00,21.04
2024-09-07T07:12:33+00:00,21.3
2024-09-07T07:17:30+00:00,21.57
2024-09-07T07:22:30+00:00,21.77
2024-09-07T07:27:30+00:00,22.03
2024-09-07T07:32:27+00:00,22.34
2024-09-07T07:37:28+00:00,22.62
2024-09-07T07:42:27+00:00,22.91
2024-09-07T07:47:30+00:00,23.24
2024-09-07T07:52:31+00:00,23.54
2024-09-07T07:57:32+00:00,24
2024-09-07T08:02:28+00:00,24.17
2024-09-07T08:07:28+00:00,24.33
2024-09-07T08:12:28+00:00,24.71
2024-09-07T08:17:28+00:00,24.95
2024-09-07T08:22:31+00:00,25.23
2024-09-07T08:27:32+00:00,25.8
2024-09-07T08:32:31+00:00,25.91
2024-09-07T08:37:30+00:00,26.28
2024-09-07T08:42:28+00:00,26.43
2024-09-07T08:47:23+00:00,26.87
2024-09-07T08:52:30+00:00,27.17
2024-09-07T08:57:28+00:00,27.53
2024-09-07T09:02:28+00:00,27.79
2024-09-07T09:07:30+00:00,28.01
2024-09-07T09:12:31+00:00,28.26
2024-09-07T09:17:29+00:00,28.21
2024-09-07T09:22:29+00:00,28.32
2024-09-07T09:27:27+00:00,28.35
2024-09-07T09:32:29+00:00,28.67
2024-09-07T09:37:27+00:00,28.68
2024-09-07T09:42:28+00:00,28.88
2024-09-07T09:47:27+00:00,29.16
2024-09-07T09:52:29+00:00,29.38
2024-09-07T09:57:32+00:00,29.29
2024-09-07T10:02:31+00:00,29.34
2024-09-07T10:07:27+00:00,29.52
2024-09-07T10:12:27+00:00,29.78
2024-09-07T10:17:28+00:00,29.88
2024-09-07T10:22:28+00:00,29.96
2024-09-07T10:27:30+00:00,30.35
2024-09-07T10:32:32+00:00,30.45
2024-09-07T10:37:29+00:00,30.48
2024-09-07T10:42:29+00:00,30.59
2024-09-07T10:47:28+00:00,30.75
2024-09-07T10:52:29+00:00,30.83
2024-09-07T10:57:30+00:00,31.12
2024-09-07T11:02:31+00:00,31.27
2024-09-07T11:07:28+00:00,31.25
2024-09-07T11:12:31+00:00,31.36
2024-09-07T11:17:29+00:00,31.33
2024-09-07T11:22:28+00:00,31.61
2024-09-07T11:27:31+00:00,31.63
2024-09-07T11:32:30+00:00,31.64
2024-09-07T11:37:27+00:00,31.68
2024-09-07T11:42:28+00:00,31.74
2024-09-07T11:47:28+00:00,31.9
2024-09-07T11:52:30+00:00,31.83
2024-09-07T11:57:31+00:00,32.01
2024-09-07T12:02:32+00:00,32.1
2024-09-07T12:07:28+00:00,31.94
2024-09-07T12:12:30+00:00,31.74
2024-09-07T12:17:32+00:00,31.76
2024-09-07T12:22:28+00:00,31.92
2024-09-07T12:27:28+00:00,31.93
2024-09-07T12:32:28+00:00,32.16
2024-09-07T12:37:29+00:00,32.23
2024-09-07T12:42:30+00:00,31.9
2024-09-07T12:47:31+00:00,32.15
2024-09-07T12:52:30+00:00,32.27
2024-09-07T12:57:28+00:00,32.1
2024-09-07T13:02:29+00:00,32.04
2024-09-07T13:07:31+00:00,32.1
2024-09-07T13:12:27+00:00,32.18
2024-09-07T13:17:29+00:00,32.31
2024-09-07T13:22:31+00:00,32.35
2024-09-07T13:27:28+00:00,32.39
2024-09-07T13:32:30+00:00,32.24
2024-09-07T13:37:30+00:00,32.24
2024-09-07T13:42:13+00:00,32.29
2024-09-07T13:47:27+00:00,32.13
2024-09-07T13:52:28+00:00,32.28
2024-09-07T13:57:28+00:00,32.17
2024-09-07T14:02:35+00:00,32.19
2024-09-07T14:07:33+00:00,32.11
2024-09-07T14:12:29+00:00,32.09
2024-09-07T14:17:27+00:00,31.99
2024-09-07T14:22:27+00:00,31.98
2024-09-07T14:27:28+00:00,31.96
2024-09-07T14:32:30+00:00,31.94
2024-09-07T14:37:32+00:00,31.73
2024-09-07T14:42:29+00:00,31.65
2024-09-07T14:47:29+00:00,31.61
2024-09-07T14:52:30+00:00,31.58
2024-09-07T14:57:31+00:00,31.43
2024-09-07T15:02:31+00:00,31.35
2024-09-07T15:07:28+00:00,31.29
2024-09-07T15:12:30+00:00,31.31
2024-09-07T15:17:31+00:00,31.09
2024-09-07T15:22:31+00:00,31.07
2024-09-07T15:27:30+00:00,30.94
2024-09-07T15:32:27+00:00,30.85
2024-09-07T15:37:28+00:00,30.79
2024-09-07T15:42:31+00:00,30.62
2024-09-07T15:47:31+00:00,30.44
2024-09-07T15:52:30+00:00,30.35
2024-09-07T15:57:28+00:00,30.18
2024-09-07T16:02:28+00:00,30.05
2024-09-07T16:07:31+00:00,29.92
2024-09-07T16:12:31+00:00,29.83
2024-09-07T16:17:28+00:00,29.61
2024-09-07T16:22:29+00:00,29.43
2024-09-07T16:27:30+00:00,29.33
2024-09-07T16:32:30+00:00,29.3
2024-09-07T16:37:30+00:00,29.16
2024-09-07T16:42:31+00:00,28.95
2024-09-07T16:47:27+00:00,28.88
2024-09-07T16:52:28+00:00,28.68
2024-09-07T16:57:30+00:00,28.47
2024-09-07T17:02:29+00:00,28.2
2024-09-07T17:07:30+00:00,27.94
2024-09-07T17:12:31+00:00,27.63
2024-09-07T17:17:28+00:00,27.25
2024-09-07T17:22:27+00:00,26.94
2024-09-07T17:27:28+00:00,26.66
2024-09-07T17:32:31+00:00,26.37
2024-09-07T17:37:31+00:00,26.12
2024-09-07T17:42:31+00:00,25.89
2024-09-07T17:47:29+00:00,25.64
2024-09-07T17:52:30+00:00,25.43
2024-09-07T17:57:28+00:00,25.25
2024-09-07T18:02:33+00:00,25
2024-09-07T18:07:32+00:00,24.83
2024-09-07T18:12:27+00:00,24.75
2024-09-07T18:17:28+00:00,24.69
2024-09-07T18:22:30+00:00,24.62
2024-09-07T18:27:30+00:00,24.51
2024-09-07T18:32:29+00:00,24.44
2024-09-07T18:37:28+00:00,24.46
2024-09-07T18:42:27+00:00,24.45
2024-09-07T18:47:30+00:00,24.33
2024-09-07T18:52:31+00:00,24.2
2024-09-07T18:57:29+00:00,24.08
2024-09-07T19:02:29+00:00,24.09
2024-09-07T19:07:27+00:00,23.99
2024-09-07T19:12:30+00:00,23.88
2024-09-07T19:17:31+00:00,23.82
2024-09-07T19:22:28+00:00,23.75
2024-09-07T19:27:31+00:00,23.71
2024-09-07T19:32:29+00:00,23.65
2024-09-07T19:37:29+00:00,23.64
2024-09-07T19:42:30+00:00,23.51
2024-09-07T19:47:31+00:00,23.57
2024-09-07T19:52:29+00:00,23.6
2024-09-07T19:57:29+00:00,23.6
2024-09-07T20:02:27+00:00,23.54
2024-09-07T20:07:27+00:00,23.47
2024-09-07T20:12:32+00:00,23.49
2024-09-07T20:17:31+00:00,23.47
2024-09-07T20:22:30+00:00,23.41
2024-09-07T20:27:28+00:00,23.37
2024-09-07T20:32:28+00:00,23.29
2024-09-07T20:37:28+00:00,23.15
